"","second","amplitude","pair","player","session"
"570",100.35,0.281809785360532,"01","1","1"
"571",100.5,0.128845806923918,"01","1","1"
"572",100.65,0.0307506220652644,"01","1","1"
"573",100.8,0.185378120881932,"01","1","1"
"574",100.95,0.0557424823218954,"01","1","1"
"575",101.1,0.0115688449913548,"01","1","1"
"576",101.25,0.306813111708711,"01","1","1"
"577",101.4,0.111365096756731,"01","1","1"
"578",101.55,0.025059055129559,"01","1","1"
"579",101.7,0.141445258833816,"01","1","1"
"580",101.85,0.0371582240632097,"01","1","1"
"581",102,0.00700247701497738,"01","1","1"
"582",102.15,0.000991724427882553,"01","1","1"
"583",102.3,0.000173417320705205,"01","1","1"
"584",102.45,8.69834142245596e-05,"01","1","1"
"585",102.6,8.64155868124435e-05,"01","1","1"
"586",102.75,8.2245614486034e-05,"01","1","1"
"587",102.9,7.82662656792707e-05,"01","1","1"
"588",103.05,7.49796495078895e-05,"01","1","1"
"589",103.2,7.17439731271446e-05,"01","1","1"
"590",103.35,6.91521564799239e-05,"01","1","1"
"591",103.5,6.6499607855236e-05,"01","1","1"
"592",103.65,6.44135489689956e-05,"01","1","1"
"593",103.8,6.21892487873976e-05,"01","1","1"
"594",103.95,6.04648084985917e-05,"01","1","1"
"595",104.1,5.85553056061723e-05,"01","1","1"
"596",104.25,5.70910845203185e-05,"01","1","1"
"597",104.4,5.54154234413834e-05,"01","1","1"
"598",104.55,5.41387550486059e-05,"01","1","1"
"599",104.7,5.26373104522837e-05,"01","1","1"
"600",104.85,5.14934366649803e-05,"01","1","1"
"601",105,5.01197814441745e-05,"01","1","1"
"602",105.15,4.90644267342744e-05,"01","1","1"
"603",105.3,4.77795875994426e-05,"01","1","1"
"604",105.45,4.67735749110285e-05,"01","1","1"
"605",105.6,4.55415627624856e-05,"01","1","1"
"606",105.75,4.45462875701464e-05,"01","1","1"
"607",105.9,4.33299305204185e-05,"01","1","1"
"608",106.05,4.23026566271217e-05,"01","1","1"
"609",106.2,4.10587445182423e-05,"01","1","1"
"610",106.35,3.99465141498988e-05,"01","1","1"
"611",106.5,3.86188735361972e-05,"01","1","1"
"612",106.65,3.73491128289119e-05,"01","1","1"
"613",106.8,3.58571222060806e-05,"01","1","1"
"614",106.95,3.43211716115691e-05,"01","1","1"
"615",107.1,3.25384062185173e-05,"01","1","1"
"616",107.25,3.05594065292356e-05,"01","1","1"
"617",107.4,2.82694312294076e-05,"01","1","1"
"618",107.55,2.55320919875486e-05,"01","1","1"
"619",107.7,2.23240079646908e-05,"01","1","1"
"620",107.85,1.81941268881397e-05,"01","1","1"
"621",108,1.31567539430429e-05,"01","1","1"
"622",108.15,6.05062676328019e-06,"01","1","1"
"623",108.3,3.70876782943313e-06,"01","1","1"
"624",108.45,2.1902504632862e-05,"01","1","1"
"625",108.6,0.000105226852384483,"01","1","1"
"626",108.75,0.294729533710961,"01","1","1"
"627",108.9,0.0982698921371884,"01","1","1"
"628",109.05,0.0207882025877324,"01","1","1"
"629",109.2,0.148428126581893,"01","1","1"
"630",109.35,0.0387623848569991,"01","1","1"
"631",109.5,0.00620093449398485,"01","1","1"
"632",109.65,0.00194819734871095,"01","1","1"
"633",109.8,0.00369475209875897,"01","1","1"
"634",109.95,0.0878757609715074,"01","1","1"
"635",110.1,0.0297352891872513,"01","1","1"
"636",110.25,0.0523971394460692,"01","1","1"
"637",110.4,0.0131735807066376,"01","1","1"
"638",110.55,0.00332391166170975,"01","1","1"
"639",110.7,0.121837903375717,"01","1","1"
"640",110.85,0.0578721603815689,"01","1","1"
"641",111,0.0166479879905115,"01","1","1"
"642",111.15,0.0448014339466322,"01","1","1"
"643",111.3,0.0124685621595479,"01","1","1"
"644",111.45,0.0047984127490756,"01","1","1"
"645",111.6,0.125390271696479,"01","1","1"
"646",111.75,0.0610067974852881,"01","1","1"
"647",111.9,0.0205328129737334,"01","1","1"
"648",112.05,0.0037869093479768,"01","1","1"
"649",112.2,0.0746146126456198,"01","1","1"
"650",112.35,0.0186633977794066,"01","1","1"
"651",112.5,0.0266615605020174,"01","1","1"
"652",112.65,0.00936709928414063,"01","1","1"
"653",112.8,0.000886044932340211,"01","1","1"
"654",112.95,0.327730648086983,"01","1","1"
"655",113.1,0.146230977673725,"01","1","1"
"656",113.25,0.0387568627417868,"01","1","1"
"657",113.4,0.00826585302095502,"01","1","1"
"658",113.55,0.00151588111394816,"01","1","1"
"659",113.7,0.000199231195195442,"01","1","1"
"660",113.85,9.0675674123547e-06,"01","1","1"
"661",114,8.91266805837579e-06,"01","1","1"
"662",114.15,8.12619793620368e-06,"01","1","1"
"663",114.3,7.05526807864279e-06,"01","1","1"
"664",114.45,5.81085631880078e-06,"01","1","1"
"665",114.6,4.64928284617337e-06,"01","1","1"
"666",114.75,3.44607003866827e-06,"01","1","1"
"667",114.9,2.42066932905935e-06,"01","1","1"
"668",115.05,1.36212963550299e-06,"01","1","1"
"669",115.2,5.04725507334785e-07,"01","1","1"
"670",115.35,4.03780585154405e-07,"01","1","1"
"671",115.5,1.10783071859545e-06,"01","1","1"
"672",115.65,1.88406485933726e-06,"01","1","1"
"673",115.8,2.45826350028918e-06,"01","1","1"
"674",115.95,3.12322730238769e-06,"01","1","1"
"675",116.1,3.59000192988587e-06,"01","1","1"
"676",116.25,4.16265892952622e-06,"01","1","1"
"677",116.4,4.54106419669163e-06,"01","1","1"
"678",116.55,5.03727774935677e-06,"01","1","1"
"679",116.7,5.34289393140652e-06,"01","1","1"
"680",116.85,5.77558893402261e-06,"01","1","1"
"681",117,6.0209990176141e-06,"01","1","1"
"682",117.15,6.40062404312636e-06,"01","1","1"
"683",117.3,6.59597269400593e-06,"01","1","1"
"684",117.45,6.93097562576642e-06,"01","1","1"
"685",117.6,7.08446635732524e-06,"01","1","1"
"686",117.75,7.3817035535495e-06,"01","1","1"
"687",117.9,7.50000460852246e-06,"01","1","1"
"688",118.05,7.7650714350886e-06,"01","1","1"
"689",118.2,7.85363631398495e-06,"01","1","1"
"690",118.35,8.09112753320188e-06,"01","1","1"
"691",118.5,8.15444495634934e-06,"01","1","1"
"692",118.65,8.36815798332079e-06,"01","1","1"
"693",118.8,8.40994623480082e-06,"01","1","1"
"694",118.95,8.60303955599329e-06,"01","1","1"
"695",119.1,8.62639785054263e-06,"01","1","1"
"696",119.25,8.80151479355426e-06,"01","1","1"
"697",119.4,8.80904167207402e-06,"01","1","1"
"698",119.55,8.96840753942152e-06,"01","1","1"
"699",119.7,8.96229398859557e-06,"01","1","1"
"700",119.85,9.10779271193598e-06,"01","1","1"
"701",120,9.08989585471576e-06,"01","1","1"
"702",15,8.16656828474607e-05,"01","1","2"
"703",15.15,0.000170615919240863,"01","1","2"
"704",15.3,0.277187741206736,"01","1","2"
"705",15.45,0.24361471574468,"01","1","2"
"706",15.6,0.102144496463849,"01","1","2"
"707",15.75,0.174199202675354,"01","1","2"
"708",15.9,0.111775255637502,"01","1","2"
"709",16.05,0.106456724921912,"01","1","2"
"710",16.2,0.228084610381369,"01","1","2"
"711",16.35,0.101383974538328,"01","1","2"
"712",16.5,0.0341955706738319,"01","1","2"
"713",16.65,0.184904329260224,"01","1","2"
"714",16.8,0.122518502690463,"01","1","2"
"715",16.95,0.0518038480731632,"01","1","2"
"716",17.1,0.177239513206291,"01","1","2"
"717",17.25,0.0929074768826214,"01","1","2"
"718",17.4,0.294909723925189,"01","1","2"
"719",17.55,0.236325151504873,"01","1","2"
"720",17.7,0.0970033367631531,"01","1","2"
"721",17.85,0.176725906857504,"01","1","2"
"722",18,0.176284318800262,"01","1","2"
"723",18.15,0.0855222740564156,"01","1","2"
"724",18.3,0.0379556403263264,"01","1","2"
"725",18.45,0.0141215553772273,"01","1","2"
"726",18.6,0.00362244953149493,"01","1","2"
"727",18.75,5.47908343048642e-05,"01","1","2"
"728",18.9,4.17456555966743e-05,"01","1","2"
"729",19.05,3.52978001770584e-05,"01","1","2"
"730",19.2,3.10584935211021e-05,"01","1","2"
"731",19.35,2.79854813594977e-05,"01","1","2"
"732",19.5,2.54556827670857e-05,"01","1","2"
"733",19.65,2.33946620849411e-05,"01","1","2"
"734",19.8,2.15292040368423e-05,"01","1","2"
"735",19.95,1.99288380450663e-05,"01","1","2"
"736",20.1,1.8398001361556e-05,"01","1","2"
"737",20.25,1.70441047635528e-05,"01","1","2"
"738",20.4,1.56967296285546e-05,"01","1","2"
"739",20.55,1.44777107674438e-05,"01","1","2"
"740",20.7,1.32247821076348e-05,"01","1","2"
"741",20.85,1.20678912259239e-05,"01","1","2"
"742",21,1.08444074390784e-05,"01","1","2"
"743",21.15,9.69103290911211e-06,"01","1","2"
"744",21.3,8.43829025728299e-06,"01","1","2"
"745",21.45,7.22996419606943e-06,"01","1","2"
"746",21.6,5.88273321065064e-06,"01","1","2"
"747",21.75,4.54807138891566e-06,"01","1","2"
"748",21.9,3.01904879163734e-06,"01","1","2"
"749",22.05,1.45407271606507e-06,"01","1","2"
"750",22.2,3.94091324851242e-07,"01","1","2"
"751",22.35,2.36662797792981e-06,"01","1","2"
"752",22.5,4.7860940625491e-06,"01","1","2"
"753",22.65,7.52188809966664e-06,"01","1","2"
"754",22.8,1.10665827685423e-05,"01","1","2"
"755",22.95,1.54467327476964e-05,"01","1","2"
"756",23.1,2.1694098549191e-05,"01","1","2"
"757",23.25,3.07861539422596e-05,"01","1","2"
"758",23.4,4.70012090007567e-05,"01","1","2"
"759",23.55,8.3809003411206e-05,"01","1","2"
"760",23.7,0.0002892913473191,"01","1","2"
"761",23.85,0.32080540020463,"01","1","2"
"762",24,0.196899103373524,"01","1","2"
"763",24.15,0.0722540904765621,"01","1","2"
"764",24.3,0.167701251720895,"01","1","2"
"765",24.45,0.114269523357832,"01","1","2"
"766",24.6,0.0496537885029118,"01","1","2"
"767",24.75,0.279422341890953,"01","1","2"
"768",24.9,0.161708462324145,"01","1","2"
"769",25.05,0.0622461756663081,"01","1","2"
"770",25.2,0.195179824411933,"01","1","2"
"771",25.35,0.110774724730529,"01","1","2"
"772",25.5,0.0534967055342444,"01","1","2"
"773",25.65,0.243416443309861,"01","1","2"
"774",25.8,0.149215341649764,"01","1","2"
"775",25.95,0.0733269746111653,"01","1","2"
"776",26.1,0.14037504072059,"01","1","2"
"777",26.25,0.16710972314258,"01","1","2"
"778",26.4,0.0855432896412698,"01","1","2"
"779",26.55,0.0377000248106592,"01","1","2"
"780",26.7,0.0142380375180456,"01","1","2"
"781",26.85,0.00414945662384743,"01","1","2"
"782",27,6.06028619226252e-05,"01","1","2"
"783",27.15,4.69371180514965e-05,"01","1","2"
"784",27.3,4.05925316160141e-05,"01","1","2"
"785",27.45,3.64632134086471e-05,"01","1","2"
"786",27.6,3.36355535851436e-05,"01","1","2"
"787",27.75,3.12623651945593e-05,"01","1","2"
"788",27.9,2.94447903179985e-05,"01","1","2"
"789",28.05,2.76968340537087e-05,"01","1","2"
"790",28.2,2.62879174083679e-05,"01","1","2"
"791",28.35,2.47988047685707e-05,"01","1","2"
"792",28.5,2.35530790837191e-05,"01","1","2"
"793",28.65,2.21353822029909e-05,"01","1","2"
"794",28.8,2.08987094693357e-05,"01","1","2"
"795",28.95,1.94039298643195e-05,"01","1","2"
"796",29.1,1.80258794564816e-05,"01","1","2"
"797",29.25,1.62751734599669e-05,"01","1","2"
"798",29.4,1.4539920601381e-05,"01","1","2"
"799",29.55,1.22353628462731e-05,"01","1","2"
"800",29.7,9.73190210809779e-06,"01","1","2"
"801",29.85,6.23749094385721e-06,"01","1","2"
"802",30,1.96691121755743e-06,"01","1","2"
"803",30.15,4.48466889128938e-06,"01","1","2"
"804",30.3,1.38660740310997e-05,"01","1","2"
"805",30.45,3.08440005967134e-05,"01","1","2"
"806",30.6,6.70873124822281e-05,"01","1","2"
"807",30.75,0.000214469672208646,"01","1","2"
"808",30.9,0.373379651002256,"01","1","2"
"809",31.05,0.262302502759147,"01","1","2"
"810",31.2,0.0999126999115595,"01","1","2"
"811",31.35,0.264952937560807,"01","1","2"
"812",31.5,0.270684534096228,"01","1","2"
"813",31.65,0.101971397173774,"01","1","2"
"814",31.8,0.409330735376876,"01","1","2"
"815",31.95,0.263229522521113,"01","1","2"
"816",32.1,0.0971867864667076,"01","1","2"
"817",32.25,0.0309636004796742,"01","1","2"
"818",32.4,0.113118718680254,"01","1","2"
"819",32.55,0.050465117817177,"01","1","2"
"820",32.7,0.113909243166533,"01","1","2"
"821",32.85,0.114349256056635,"01","1","2"
"822",33,0.0478996363778039,"01","1","2"
"823",33.15,0.183646047634933,"01","1","2"
"824",33.3,0.138937380930031,"01","1","2"
"825",33.45,0.0600180088128739,"01","1","2"
"826",33.6,0.0243167183809862,"01","1","2"
"827",33.75,0.00818247670107734,"01","1","2"
"828",33.9,0.00119258800016194,"01","1","2"
"829",34.05,4.93003602005347e-05,"01","1","2"
"830",34.2,4.11239593360153e-05,"01","1","2"
"831",34.35,3.70410046279801e-05,"01","1","2"
"832",34.5,3.45838569833067e-05,"01","1","2"
"833",34.65,3.30388656308335e-05,"01","1","2"
"834",34.8,3.19455800407571e-05,"01","1","2"
"835",34.95,3.12158060116366e-05,"01","1","2"
"836",35.1,3.06558590735351e-05,"01","1","2"
"837",35.25,3.02894115554316e-05,"01","1","2"
"838",35.4,2.99950012140137e-05,"01","1","2"
"839",35.55,2.98239030563967e-05,"01","1","2"
"840",35.7,2.96836509277292e-05,"01","1","2"
"841",35.85,2.96318729618282e-05,"01","1","2"
"842",36,2.95909841561076e-05,"01","1","2"
"843",36.15,2.9618460425533e-05,"01","1","2"
"844",36.3,2.96453173715157e-05,"01","1","2"
"845",36.45,2.97267847666123e-05,"01","1","2"
"846",36.6,2.97986009322207e-05,"01","1","2"
"847",36.75,2.99130399612329e-05,"01","1","2"
"848",36.9,3.00071043368347e-05,"01","1","2"
"849",37.05,3.01294523575547e-05,"01","1","2"
"850",37.2,3.02139401685103e-05,"01","1","2"
"851",37.35,3.03036321187968e-05,"01","1","2"
"852",37.5,3.03216637081907e-05,"01","1","2"
"853",37.65,3.02990574716575e-05,"01","1","2"
"854",37.8,3.01315252346735e-05,"01","1","2"
"855",37.95,2.98166293536181e-05,"01","1","2"
"856",38.1,2.91751704589885e-05,"01","1","2"
"857",38.25,2.80889302647744e-05,"01","1","2"
"858",38.4,2.61150507427458e-05,"01","1","2"
"859",38.55,2.2572572268047e-05,"01","1","2"
"860",38.7,1.54031176665012e-05,"01","1","2"
"861",38.85,2.37464103582264e-06,"01","1","2"
"862",39,9.12025954822129e-05,"01","1","2"
"863",39.15,0.14490263941466,"01","1","2"
"864",39.3,0.118468175258729,"01","1","2"
"865",39.45,0.16198229681213,"01","1","2"
"866",39.6,0.212211232136136,"01","1","2"
"867",39.75,0.0858927660551137,"01","1","2"
"868",39.9,0.24613415022209,"01","1","2"
"869",40.05,0.122088102466663,"01","1","2"
"870",40.2,0.0320143578890352,"01","1","2"
"871",40.35,0.076580753501705,"01","1","2"
"872",40.5,0.0352600930184389,"01","1","2"
"873",40.65,0.0137037405385406,"01","1","2"
"874",40.8,0.319752289842999,"01","1","2"
"875",40.95,0.257111049099976,"01","1","2"
"876",41.1,0.114825633202002,"01","1","2"
"877",41.25,0.084411547667289,"01","1","2"
"878",41.4,0.0321094205331283,"01","1","2"
"879",41.55,0.0991348491149121,"01","1","2"
"880",41.7,0.0527255995953043,"01","1","2"
"881",41.85,0.231955376718094,"01","1","2"
"882",42,0.126355653278693,"01","1","2"
"883",42.15,0.0443962949358006,"01","1","2"
"884",42.3,0.0143166277019885,"01","1","2"
"885",42.45,0.0034357747598968,"01","1","2"
"886",42.6,0.00040024259642837,"01","1","2"
"887",42.75,2.94915316810616e-05,"01","1","2"
"888",42.9,2.51520330498767e-05,"01","1","2"
"889",43.05,2.15764489071082e-05,"01","1","2"
"890",43.2,1.83294168411008e-05,"01","1","2"
"891",43.35,1.57100592221519e-05,"01","1","2"
"892",43.5,1.32398320869895e-05,"01","1","2"
"893",43.65,1.12503843523008e-05,"01","1","2"
"894",43.8,9.30169035865368e-06,"01","1","2"
"895",43.95,7.75456276626372e-06,"01","1","2"
"896",44.1,6.182525054646e-06,"01","1","2"
"897",44.25,4.97444922864694e-06,"01","1","2"
"898",44.4,3.70251897841792e-06,"01","1","2"
"899",44.55,2.78920542093005e-06,"01","1","2"
"900",44.7,1.7962112657063e-06,"01","1","2"
"901",44.85,1.19236749738961e-06,"01","1","2"
"902",45,5.25513226354405e-07,"01","1","2"
"903",45.15,3.37565537985998e-07,"01","1","2"
"904",45.3,1.73347276441545e-07,"01","1","2"
"905",45.45,7.13687676223313e-07,"01","1","2"
"906",45.6,1.56764642807654e-06,"01","1","2"
"907",45.75,3.77308440762893e-06,"01","1","2"
"908",45.9,7.38244391263159e-06,"01","1","2"
"909",46.05,1.49638562054791e-05,"01","1","2"
"910",46.2,3.05213528700119e-05,"01","1","2"
"911",46.35,7.63280187760026e-05,"01","1","2"
"912",46.5,0.000529321126269681,"01","1","2"
"913",46.65,0.321825000414327,"01","1","2"
"914",46.8,0.156577934855921,"01","1","2"
"915",46.95,0.203408001738635,"01","1","2"
"916",47.1,0.230850601724079,"01","1","2"
"917",47.25,0.0992481592804814,"01","1","2"
"918",47.4,0.0694380465801075,"01","1","2"
"919",47.55,0.112932501169755,"01","1","2"
"920",47.7,0.0502734895132907,"01","1","2"
"921",47.85,0.0804902104217813,"01","1","2"
"922",48,0.0434539678096063,"01","1","2"
"923",48.15,0.215382846722936,"01","1","2"
"924",48.3,0.117798125209696,"01","1","2"
"925",48.45,0.134129884769694,"01","1","2"
"926",48.6,0.0758346171053019,"01","1","2"
"927",48.75,0.0301333473178396,"01","1","2"
"928",48.9,0.233574914744447,"01","1","2"
"929",49.05,0.109975746861204,"01","1","2"
"930",49.2,0.0388030537752937,"01","1","2"
"931",49.35,0.0106700530388217,"01","1","2"
"932",49.5,0.00215994983303866,"01","1","2"
"933",49.65,2.57659201908806e-05,"01","1","2"
"934",49.8,2.24238538361309e-05,"01","1","2"
"935",49.95,1.83691691918713e-05,"01","1","2"
"936",50.1,1.51530686763185e-05,"01","1","2"
"937",50.25,1.22864241665528e-05,"01","1","2"
"938",50.4,9.86199791897738e-06,"01","1","2"
"939",50.55,7.58412068056075e-06,"01","1","2"
"940",50.7,5.55460722438238e-06,"01","1","2"
"941",50.85,3.58595250509602e-06,"01","1","2"
"942",51,1.74920416081922e-06,"01","1","2"
"943",51.15,7.07337611711718e-08,"01","1","2"
"944",51.3,1.84531902324564e-06,"01","1","2"
"945",51.45,3.63037537066957e-06,"01","1","2"
"946",51.6,5.44606515661024e-06,"01","1","2"
"947",51.75,7.29222292440712e-06,"01","1","2"
"948",51.9,9.24377731225182e-06,"01","1","2"
"949",52.05,1.12389382481816e-05,"01","1","2"
"950",52.2,1.34120870707924e-05,"01","1","2"
"951",52.35,1.56139989929849e-05,"01","1","2"
"952",52.5,1.80217853800319e-05,"01","1","2"
"953",52.65,2.02848598459173e-05,"01","1","2"
"954",52.8,2.24220741126512e-05,"01","1","2"
"955",52.95,2.31071613303116e-05,"01","1","2"
"956",53.1,1.9695107059195e-05,"01","1","2"
"957",53.25,4.00453998350078e-06,"01","1","2"
"958",53.4,0.000289187474344726,"01","1","2"
"959",53.55,0.312028345917036,"01","1","2"
"960",53.7,0.174844018621418,"01","1","2"
"961",53.85,0.0502834751799183,"01","1","2"
"962",54,0.0856302801656819,"01","1","2"
"963",54.15,0.0953743744455816,"01","1","2"
"964",54.3,0.101632871107818,"01","1","2"
"965",54.45,0.0447499437385124,"01","1","2"
"966",54.6,0.290987157194948,"01","1","2"
"967",54.75,0.186745393403538,"01","1","2"
"968",54.9,0.0948888120387179,"01","1","2"
"969",55.05,0.0312730362858627,"01","1","2"
"970",55.2,0.00914382798080749,"01","1","2"
"971",55.35,0.00203499860314392,"01","1","2"
"972",55.5,0.000238674508104398,"01","1","2"
"973",55.65,4.5855821692858e-05,"01","1","2"
"974",55.8,4.30341323954925e-05,"01","1","2"
"975",55.95,3.99514761135907e-05,"01","1","2"
"976",56.1,3.74377872953257e-05,"01","1","2"
"977",56.25,3.509294197098e-05,"01","1","2"
"978",56.4,3.32275682392996e-05,"01","1","2"
"979",56.55,3.14478421764817e-05,"01","1","2"
"980",56.7,3.00324731455151e-05,"01","1","2"
"981",56.85,2.86452983870623e-05,"01","1","2"
"982",57,2.75457315560765e-05,"01","1","2"
"983",57.15,2.64424378212703e-05,"01","1","2"
"984",57.3,2.55751038995451e-05,"01","1","2"
"985",57.45,2.46874827421126e-05,"01","1","2"
"986",57.6,2.39996184681233e-05,"01","1","2"
"987",57.75,2.32843827538513e-05,"01","1","2"
"988",57.9,2.27427220793885e-05,"01","1","2"
"989",58.05,2.21730995959204e-05,"01","1","2"
"990",58.2,2.17579562301756e-05,"01","1","2"
"991",58.35,2.13195148270006e-05,"01","1","2"
"992",58.5,2.10221616933498e-05,"01","1","2"
"993",58.65,2.07114702628165e-05,"01","1","2"
"994",58.8,2.05340600292393e-05,"01","1","2"
"995",58.95,2.03599896993485e-05,"01","1","2"
"996",59.1,2.03184011705864e-05,"01","1","2"
"997",59.25,2.03071751855953e-05,"01","1","2"
"998",59.4,2.04388529001162e-05,"01","1","2"
"999",59.55,2.06464817438107e-05,"01","1","2"
"1000",59.7,2.10293515685404e-05,"01","1","2"
"1001",59.85,2.15720680722051e-05,"01","1","2"
"1002",60,2.23730814471381e-05,"01","1","2"
"1003",60.15,2.3510446968961e-05,"01","1","2"
"1004",60.3,2.51305025327463e-05,"01","1","2"
"1005",60.45,2.75415080441268e-05,"01","1","2"
"1006",60.6,3.11720407560143e-05,"01","1","2"
"1007",60.75,3.72317135861463e-05,"01","1","2"
"1008",60.9,4.82215449887427e-05,"01","1","2"
"1009",61.05,7.36838533552521e-05,"01","1","2"
"1010",61.2,0.000173521301806364,"01","1","2"
"1011",61.35,0.293255749637296,"01","1","2"
